-8.0000000000000000e+00
-7.9357429718875503e+00
-7.8714859437751006e+00
-7.8072289156626509e+00
-7.7429718875502012e+00
-7.6787148594377506e+00
-7.6144578313253009e+00
-7.5502008032128511e+00
-7.4859437751004014e+00
-7.4216867469879517e+00
-7.3574297188755020e+00
-7.2931726907630523e+00
-7.2289156626506026e+00
-7.1646586345381529e+00
-7.1004016064257032e+00
-7.0361445783132535e+00
-6.9718875502008029e+00
-6.9076305220883540e+00
-6.8433734939759034e+00
-6.7791164658634537e+00
-6.7148594377510040e+00
-6.6506024096385543e+00
-6.5863453815261046e+00
-6.5220883534136549e+00
-6.4578313253012052e+00
-6.3935742971887555e+00
-6.3293172690763058e+00
-6.2650602409638552e+00
-6.2008032128514063e+00
-6.1365461847389557e+00
-6.0722891566265060e+00
-6.0080321285140563e+00
-5.9437751004016066e+00
-5.8795180722891569e+00
-5.8152610441767072e+00
-5.7510040160642575e+00
-5.6867469879518069e+00
-5.6224899598393581e+00
-5.5582329317269075e+00
-5.4939759036144586e+00
-5.4297188755020080e+00
-5.3654618473895583e+00
-5.3012048192771086e+00
-5.2369477911646589e+00
-5.1726907630522092e+00
-5.1084337349397595e+00
-5.0441767068273098e+00
-4.9799196787148592e+00
-4.9156626506024104e+00
-4.8514056224899598e+00
-4.7871485943775109e+00
-4.7228915662650603e+00
-4.6586345381526106e+00
-4.5943775100401609e+00
-4.5301204819277112e+00
-4.4658634538152615e+00
-4.4016064257028118e+00
-4.3373493975903621e+00
-4.2730923694779115e+00
-4.2088353413654627e+00
-4.1445783132530121e+00
-4.0803212851405632e+00
-4.0160642570281126e+00
-3.9518072289156629e+00
-3.8875502008032132e+00
-3.8232931726907635e+00
-3.7590361445783138e+00
-3.6947791164658641e+00
-3.6305220883534144e+00
-3.5662650602409647e+00
-3.5020080321285141e+00
-3.4377510040160644e+00
-3.3734939759036147e+00
-3.3092369477911650e+00
-3.2449799196787152e+00
-3.1807228915662655e+00
-3.1164658634538158e+00
-3.0522088353413661e+00
-2.9879518072289164e+00
-2.9236947791164667e+00
-2.8594377510040161e+00
-2.7951807228915664e+00
-2.7309236947791167e+00
-2.6666666666666670e+00
-2.6024096385542173e+00
-2.5381526104417675e+00
-2.4738955823293178e+00
-2.4096385542168681e+00
-2.3453815261044184e+00
-2.2811244979919687e+00
-2.2168674698795190e+00
-2.1526104417670684e+00
-2.0883534136546187e+00
-2.0240963855421690e+00
-1.9598393574297193e+00
-1.8955823293172696e+00
-1.8313253012048198e+00
-1.7670682730923701e+00
-1.7028112449799204e+00
-1.6385542168674707e+00
-1.5742971887550210e+00
-1.5100401606425713e+00
-1.4457831325301207e+00
-1.3815261044176710e+00
-1.3172690763052213e+00
-1.2530120481927716e+00
-1.1887550200803219e+00
-1.1244979919678721e+00
-1.0602409638554224e+00
-9.9598393574297273e-01
-9.3172690763052302e-01
-8.6746987951807331e-01
-8.0321285140562360e-01
-7.3895582329317300e-01
-6.7469879518072329e-01
-6.1044176706827358e-01
-5.4618473895582387e-01
-4.8192771084337416e-01
-4.1767068273092445e-01
-3.5341365461847474e-01
-2.8915662650602503e-01
-2.2489959839357532e-01
-1.6064257028112561e-01
-9.6385542168675009e-02
-3.2128514056225299e-02
3.2128514056223523e-02
9.6385542168674121e-02
1.6064257028112294e-01
2.2489959839357354e-01
2.8915662650602414e-01
3.5341365461847296e-01
4.1767068273092356e-01
4.8192771084337238e-01
5.4618473895582298e-01
6.1044176706827180e-01
6.7469879518072240e-01
7.3895582329317122e-01
8.0321285140562182e-01
8.6746987951807064e-01
9.3172690763052124e-01
9.9598393574297184e-01
1.0602409638554207e+00
1.1244979919678713e+00
1.1887550200803201e+00
1.2530120481927707e+00
1.3172690763052195e+00
1.3815261044176701e+00
1.4457831325301189e+00
1.5100401606425695e+00
1.5742971887550183e+00
1.6385542168674689e+00
1.7028112449799195e+00
1.7670682730923684e+00
1.8313253012048190e+00
1.8955823293172678e+00
1.9598393574297184e+00
2.0240963855421672e+00
2.0883534136546178e+00
2.1526104417670666e+00
2.2168674698795172e+00
2.2811244979919678e+00
2.3453815261044166e+00
2.4096385542168672e+00
2.4738955823293161e+00
2.5381526104417667e+00
2.6024096385542155e+00
2.6666666666666661e+00
2.7309236947791149e+00
2.7951807228915655e+00
2.8594377510040143e+00
2.9236947791164649e+00
2.9879518072289155e+00
3.0522088353413643e+00
3.1164658634538149e+00
3.1807228915662638e+00
3.2449799196787144e+00
3.3092369477911632e+00
3.3734939759036138e+00
3.4377510040160626e+00
3.5020080321285132e+00
3.5662650602409620e+00
3.6305220883534126e+00
3.6947791164658632e+00
3.7590361445783120e+00
3.8232931726907626e+00
3.8875502008032115e+00
3.9518072289156621e+00
4.0160642570281109e+00
4.0803212851405615e+00
4.1445783132530103e+00
4.2088353413654609e+00
4.2730923694779097e+00
4.3373493975903603e+00
4.4016064257028109e+00
4.4658634538152597e+00
4.5301204819277103e+00
4.5943775100401592e+00
4.6586345381526097e+00
4.7228915662650586e+00
4.7871485943775092e+00
4.8514056224899580e+00
4.9156626506024086e+00
4.9799196787148574e+00
5.0441767068273080e+00
5.1084337349397586e+00
5.1726907630522074e+00
5.2369477911646580e+00
5.3012048192771068e+00
5.3654618473895574e+00
5.4297188755020063e+00
5.4939759036144569e+00
5.5582329317269057e+00
5.6224899598393563e+00
5.6867469879518051e+00
5.7510040160642557e+00
5.8152610441767063e+00
5.8795180722891551e+00
5.9437751004016057e+00
6.0080321285140545e+00
6.0722891566265051e+00
6.1365461847389540e+00
6.2008032128514046e+00
6.2650602409638534e+00
6.3293172690763040e+00
6.3935742971887528e+00
6.4578313253012034e+00
6.5220883534136540e+00
6.5863453815261028e+00
6.6506024096385534e+00
6.7148594377510022e+00
6.7791164658634528e+00
6.8433734939759017e+00
6.9076305220883523e+00
6.9718875502008011e+00
7.0361445783132517e+00
7.1004016064257023e+00
7.1646586345381511e+00
7.2289156626506017e+00
7.2931726907630505e+00
7.3574297188755011e+00
7.4216867469879499e+00
7.4859437751004005e+00
7.5502008032128494e+00
7.6144578313253000e+00
7.6787148594377488e+00
7.7429718875501994e+00
7.8072289156626500e+00
7.8714859437750988e+00
7.9357429718875494e+00
8.0000000000000000e+00
